Country,Year,Gender,Life Expectancy at birth,BMI,Alcohol,Tuberculosis,Syphilis,Chlamydia,Gonorrhoea,Trichomoniasis,Genital herpes,Other STDs,HIV/AIDS,Diarrhoeal diseases,Whooping cough,Diphtheria,Measles,Tetanus,Meningitis,Encephalitis,Acute hepatitis A,Acute hepatitis B,Acute hepatitis C,Acute hepatitis E,Malaria,African Trypanosomiasis,Chagas disease,Schistosomiasis,Leishmaniasis,lymphatic filariasis,Onchocerciasis,Cysticercosis,Echinococcosis,Dengue,Trachoma,Yellow fever,Rabies,Ascariasis,Trichuriasis,Hookworm disease,Food-bourne trematodes,Leprosy,Lower respiratory infections,Upper respiratory infections,Otitis media,Preterm birth complications,Birth asphyxia and birth trauma,Neonatal sepsis and infections,Other neonatal conditions,Protein-energy malnutrition,Iodine deficiency,Vitamin A deficiency,Iron-deficiency anaemia,Other nutritional deficiencies,Mouth and oropharynx cancers,Oesophagus cancer,Stomach cancer,Colon and rectum cancers,Liver cancer,Pancreas cancer,"Trachea, bronchus, lung cancers",Malignant skin melanoma,Non-melanoma skin cancer,Breast cancer,Cervix uteri cancer,Corpus uteri cancer,Ovary cancer,Prostate cancer,Testicular cancer,Kidney cancer,Bladder cancer,Brain and nervous system cancers,Gallbladder and biliary tract cancer,Larynx cancer,Thyroid cancer,Hodgkin lymphoma,Non-Hodgkin lymphoma,Multiple myeloma,Leukaemia,Diabetes mellitus,"Endocrine, blood, immune disorders",Depressive disorders,Bipolar disorder,Schizophrenia,Alcohol use disorders,Drug use disorders,Anxiety disorders,Eating disorders,Autism and Asperger syndrome,Childhood behavioural disorders,Idiopathic intellectual disability,Alzheimer disease and other dementias,Parkinson disease,Epilepsy,Multiple sclerosis,Migraine,Non-migraine headache,Other neurological conditions,Sense organ diseases,Rheumatic heart disease,Hypertensive heart disease,Ischaemic heart disease,Stroke,"Cardiomyopathy, myocarditis, endocarditis",Other circulatory diseases,Chronic obstructive pulmonary disease,Asthma,Peptic ulcer disease,Cirrhosis of the liver,Appendicitis,Gastritis and duodenitis,Paralytic ileus and intestinal obstruction,Inflammatory bowel disease,Gallbladder and biliary diseases,Pancreatitis,Kidney diseases,Benign prostatic hyperplasia,Urolithiasis,Other urinary diseases,Infertility,Gynecological diseases,Skin diseases,Rheumatoid arthritis,Osteoarthritis,Gout,Back and neck pain,Other musculoskeletal disorders,Neural tube defects,Cleft lip and cleft palate,Down syndrome,Congenital heart anomalies,Other chromosomal anomalies,Other congenital anomalies,Oral conditions,Sudden infant death syndrome,Road injury,Poisonings,Falls,"Fire, heat and hot substances",Drowning,Exposure to mechanical forces,Natural disasters,Other unintentional injuries,Self-harm,Interpersonal violence,Collective violence and legal intervention
Viet Nam,2015,Female,77.61,21.7,2.8,4.42901329,0.104699895,0.000965818,0.002631043,0,0,0.001771619,1.621000016,2.165660133,0.328844039,0.001178963,0.015916256,0.140650402,0.281540255,0.523836251,0.091593809,0.107374239,0.027969848,0.007337078,0.007486968,0,0,0,0,0,0,0.00478309,0,0.007813575,0,0,0.204995579,0.004499641,0,0,0,0,13.00810741,0.012411106,0.000257249,3.165314713,1.041593334,0.605728394,0.303871012,0.00925709,0,0,0,0.076354682,1.568420694,0.288454174,5.169397938,3.435049564,5.560136132,0.354742203,5.054258018,0.038762269,0.183499292,5.327682699,2.250201475,1.043691175,0.745994541,0,0,0.532459566,0.178458324,1.107556591,0.185873013,0.147997394,0.356637013,0.138541255,0.775836237,0.199578751,2.13153206,18.11420962,0.932811878,0,0,0,0.019909542,0.178606885,0,0.001491486,0,0,0,18.85763012,2.441548038,0.266334635,0.057781677,0,0,0.172082444,0,1.195650586,11.23917881,35.8253331,73.56780883,2.244687648,4.67367442,12.89038377,3.745495214,0.550096596,5.847721888,0.080587776,0.043861309,0.654778673,0.102658236,1.268164467,0.296558862,12.64317653,0,0.064720954,0.785046514,0,0.008514185,0.827201952,0.143368906,0,0,0,0.328539917,0.210897902,0.015753885,0.049814236,1.545901904,0.058420978,1.114696539,0,0.157126238,4.993962724,0.107448584,7.95804164,0.235218296,1.484706865,0.444630571,0.020588837,1.677495901,2.092894019,0.189985317,0.006668929
Viet Nam,2010,Male,68.42,21,2.11,12.50355542,0.150497558,0,0.000524554,0,0,0.001182578,5.358999925,3.197326065,0.401417163,0.00314534,0.599117447,0.218559097,0.437052357,0.96959199,0.136220643,0.258183821,0.054069161,0.017645993,0.024278436,0,0,0,0,0,0,0.015405263,0,0.096858163,0,0,0.546572886,0.006917645,0,0,0,0,12.863995,0.021518697,0.000531823,4.621386337,1.574246292,0.953289734,0.408561762,0.163709163,0,0,0,1.485966638,4.010274259,1.506542442,7.857926163,2.857824654,21.01949887,0.314394872,11.02198535,0.040272401,0.134802531,0,0,0,0,1.522392326,0.0636392,0.511691989,0.515316255,1.626173117,0.16815219,0.532687845,0.12272323,0.188980333,1.180002013,0.1441687,2.484966827,8.489095404,0.891455987,0,0,0,0.614293503,0.78173281,0,0.000172276,0,0,0,5.981735514,2.083724487,0.402017439,0.050970125,0,0,0.175100105,0,0.430876803,6.612962999,35.99738361,75.6691157,2.317963457,3.026131684,18.51097441,4.352346409,0.354473778,11.341283,0.117969786,0.013834088,1.350508127,0.080107004,0.532320451,0.564051207,6.459620586,0,0.028868147,0.355821507,0,0,0.371208116,0.042256069,0,0,0,0.124962385,0.375249657,0.024011864,0.063696233,2.278082221,0.047595186,1.635745556,0,0.173911969,17.89491735,0.806009274,4.538582294,0.30709837,3.507024725,1.362441058,0.134757803,3.283450226,4.287803713,1.421484041,0.027797938
Viet Nam,2010,Female,77.15,21.1,8.53,5.84178714,0.091260539,0.000913427,0.002499492,0,0,0.001668891,3.013999994,2.379825218,0.275558267,0.001053482,0.470924051,0.181594059,0.282769464,0.486022276,0.122888436,0.11936752,0.035220361,0.00796644,0.032453958,0,0,0,0,0,0,0.005777463,0,0.006540864,0,0,0.241355624,0.004349292,0,0,0,0,12.39709335,0.01344903,0.000291303,3.0888545,1.054398708,0.642961243,0.277574972,0.010701136,0,0,0,0.084921989,1.412208721,0.26826934,4.822717388,2.883292944,5.842205254,0.276186671,4.164347225,0.035818366,0.166884287,4.439395805,2.104521858,0.91658782,0.602683689,0,0,0.450286675,0.157753388,0.995178592,0.162740917,0.134099995,0.337342898,0.143901631,0.746467909,0.1647673,1.997148108,14.63854843,0.840363818,0,0,0,0.017476185,0.134749043,0,0.001240723,0,0,0,15.98339851,2.143072989,0.28307345,0.048709138,0,0,0.139799,0,1.14685234,10.61577702,31.04646406,72.92601738,2.078537326,4.213195341,12.24030907,3.788149814,0.526981277,5.081008276,0.082773043,0.042775493,0.641693659,0.099679472,1.189166527,0.275622768,9.265666779,0,0.0466583,0.566632067,0,0.007596365,0.699605265,0.120947266,0,0,0,0.265428272,0.22163143,0.016346941,0.042036106,1.3880743,0.048467889,0.997264654,0,0.141901663,4.634083003,0.145941184,6.484217673,0.20490059,1.257133913,0.3988778,0.086469518,1.40969455,1.867882244,0.173307038,0.00591836
Viet Nam,2000,Male,67.33,19.9,0.73,19.93909009,0.108433018,0,0.000460464,0,0,0.001105607,3.585239115,4.860908356,0.24731394,0.003109278,2.184918467,0.312314219,0.455162863,0.78129641,0.171014965,0.221000295,0.060505203,0.015715591,0.26579677,0,0,0,0,0,0,0.022539146,0,0.062684547,0,0,0.902915331,0.008229155,0,0,0,0,10.27063203,0.019470293,0.000712283,5.420812195,2.040646873,1.037599243,0.345806725,0.205552262,0,0,0,1.371769266,2.807804422,0.836600663,8.608160137,1.514333214,18.0063768,0.14389212,8.312275097,0.022909415,0.09213385,0.008223413,0,0,0,1.040627457,0.05278728,0.301284694,0.366777224,0.976133139,0.083998277,0.348004519,0.054861501,0.139941916,0.82788095,0.085543057,2.128176736,4.89967599,0.576354044,0,0,0,0.410997814,0.513089666,0,0.0000471,0,0,0,3.80157806,1.362018564,0.18847837,0.029697296,0,0,0.103316152,0,0.481832389,5.657128864,26.41815622,49.19342633,1.622187194,2.058259323,14.81962551,4.133032614,0.436897534,10.61238382,0.152330671,0.017440884,1.347417972,0.105636251,0.522918111,0.516202006,4.415169056,0,0.025934783,0.263908734,0,0,0.284559646,0.023383124,0,0,0,0.064885729,0.512053992,0.025283883,0.047876421,1.912803237,0.0388037,1.472926839,0,0.107356217,14.98072709,0.812168492,2.84935864,0.250242524,3.011985868,1.734476522,0.363264324,2.786317513,2.997217402,1.198286095,0.019820582
Viet Nam,2000,Female,75.61,20,2.95,9.315743835,0.061326531,0.000811697,0.002259976,0,0,0.001513424,2.077726992,3.754012241,0.216447887,0.001391172,1.755706681,0.332792661,0.338083573,0.446980781,0.246394588,0.171207762,0.073476045,0.010923176,0.25458992,0,0,0,0,0,0,0.010356788,0,0.005643604,0,0,0.404083755,0.005557173,0,0,0,0,10.53082509,0.017139827,0.000376604,3.774107826,1.420130995,0.724100281,0.252878012,0.016987496,0,0,0,0.086595515,1.300871193,0.208588205,5.442313721,1.659118169,5.220854956,0.129792461,2.494580729,0.025738223,0.122330906,2.798619518,1.674351696,0.573588731,0.406352858,0,0,0.32167395,0.118644129,0.651554708,0.113788587,0.104472129,0.180087048,0.128861979,0.545239742,0.113633974,1.770082587,11.37114823,0.658112011,0,0,0,0.014582208,0.095286234,0,0.0007541,0,0,0,11.01263939,1.493798661,0.200270748,0.035722427,0,0,0.094372338,0,1.338265816,9.148633363,25.33141134,52.54829394,1.582922933,3.141835727,10.86206223,4.078622481,0.649534674,5.624245341,0.122843423,0.054922199,0.773589911,0.138767444,1.290699513,0.305308344,7.879912685,0,0.042625526,0.491203876,0,0.006139717,0.683270135,0.077755804,0,0,0,0.15996745,0.292434986,0.017345213,0.038262487,1.312487443,0.042660356,0.968529837,0,0.084036256,4.270272763,0.147481911,4.6812717,0.176961373,1.44940931,0.509552477,0.237752145,1.3658563,1.873914173,0.156045572,0.003804937
Yemen,2019,Male,64.41,,0.009,0.986285627,0.106308765,0,0.000194008,0,0,0.000566235,0.337,2.383236048,0.633722201,0.007512031,1.518170685,0.22378706,0.551626201,0.18891938,0.160354937,0.199276561,0.00456325,0.002554512,0.929444326,0,0,0.064482241,0.001561455,0,0,0,0.079177635,0.035837203,0,0,0.018190144,0.009725783,0,0,0,0,6.465349396,0.003066857,0.0000888,4.943253693,3.332838333,1.896942505,1.627485657,0.596166172,0,0,0,0.044105179,0.305645861,0.289508997,0.541173713,0.481578685,0.402021491,0.135308051,0.260295477,0.01197384,0.057649937,0,0,0,0,0.039335542,0.00601868,0.034910853,0.125362211,0.328284239,0,0.178260161,0.016146278,0.090615831,0.176821002,0.011290612,0.368949751,0.691426278,0.385067757,0,0,0,0.061818125,0.470901226,0,0.0000058,0,0,0,0.58518376,0.203563389,0.285538164,0.017690673,0,0,0.06406024,0,0.303386286,2.351706385,16.75747925,6.155153564,0.323740855,1.167969344,1.829701715,1.010054493,0.450608196,1.591267647,0.085192364,0.016503818,0.224559037,0.024675919,0.083071042,0.064583521,1.349643589,0,0.001069714,0.035930223,0,0,0.024111752,0.003563437,0,0,0,0.031696347,0.356024686,0.00179664,0.084608413,0.808306144,0.066706763,0.961602374,0,0.206556638,5.791470362,0.325346503,0.834329851,0.536300367,0.856303231,0.892840095,0,1.427187266,1.026486158,2.089358007,9.042723846
Yemen,2019,Female,68.92,,0.059,0.913144791,0.069056431,0.000726758,0.002075509,0,0,0.001423924,0.05907171,1.988524151,0.605439013,0.006228149,1.501138489,0.170861045,0.466860564,0.179879691,0.06890247,0.100137777,0.003705889,0.001688744,0.789555677,0,0,0.059313296,0.000695945,0,0,0,0.052581433,0.035573417,0,0,0.002827308,0.007252279,0,0,0,0,5.512989532,0.001771372,0.0000452,3.86653598,2.606647934,1.48103064,1.366364929,0.462161316,0,0,0,0.030536636,0.241720933,0.475158793,0.360964577,0.431368563,0.206912724,0.147557052,0.308862827,0.004124666,0.025845938,1.133632733,0.118992406,0.005164309,0.188254361,0,0,0.011874447,0.03500198,0.221764033,0.021672385,0.00815389,0.021385225,0.042872141,0.107914704,0.003107117,0.407431722,1.10296465,0.352529312,0,0,0,0.016498608,0.141762593,0,0.0000392,0,0,0,0.820094161,0.157942945,0.253426276,0.023818831,0,0,0.045667365,0,0.403410187,2.941762463,13.40034148,7.4144546,0.261061386,1.16357389,1.366181725,1.095929829,0.38285271,1.299998283,0.076454253,0.010417968,0.209123011,0.019889883,0.139160353,0.066999838,1.328874588,0,0.002087248,0.039957626,0,0.001248346,0.019785065,0.010576191,0,0,0,0.064574819,0.295215589,0.006162456,0.089505329,0.783338541,0.051577217,0.78600399,0,0.177045209,2.769272564,0.206407075,0.335499658,0.45466422,0.285883336,0.179148045,0,0.798100018,0.672016146,0.749773845,3.872118546
Yemen,2015,Male,65.41,23.5,0.012,1.233193123,0.090461151,0,0.000173849,0,0,0.00047171,0.235,2.673982096,0.584769295,0.00692102,0.005352782,0.227665805,0.499667299,0.149422223,0.14489314,0.182367265,0.003966507,0.00231357,0.708801265,0,0,0.054433294,0.001007564,0,0,0,0.090020465,0.0000392,0,0,0.020464405,0.01216954,0,0,0,0,5.947132599,0.002863351,0.0000828,4.81452887,3.314391525,1.835795166,1.555259155,0.572403242,0,0,0,0.040161514,0.257516232,0.25033735,0.4499326,0.434783914,0.339290427,0.114968357,0.23061445,0.010508956,0.048841618,0,0,0,0,0.033657696,0.005115836,0.030084866,0.110619749,0.273765098,0,0.146935813,0.013476108,0.074483594,0.157897649,0.009432757,0.312755712,0.580851553,0.345715505,0,0,0,0.052263702,0.402703875,0,0.00000481,0,0,0,0,0.501137598,0.174391711,0.260769634,0.014881145,0,0,0.057502157,0,0.252902071,1.968836344,14.13074063,5.252490025,0.286228675,1.021615933,1.587634451,0.915561817,0.39433373,1.410136673,0.074567646,0.013723462,0.201929911,0.021398259,0.071422392,0.055252411,1.174786514,0,0.000844831,0.030326836,0,0,0.020784329,0.002914143,0,0,0,0.0261896,0.359603243,0.001682672,0.072267473,0.78177505,0.056595302,0.932594475,0,0.206873347,4.625762624,0.363287189,0.859725515,0.61042959,0.987523829,0.868361092,0.014862135,0.892504774,1.674107731,5.270307346
Yemen,2015,Female,69.58,23.9,0.078,1.141742188,0.060389324,0.000590628,0.001689872,0,0,0.001153067,0.048097592,2.291190954,0.580269181,0.005819208,0.005285752,0.175669493,0.427974261,0.153521903,0.063147885,0.086602775,0.003189467,0.001481534,0.600198752,0,0,0.048424162,0.000451874,0,0,0,0.057025899,0.000063,0,0,0.003261174,0.00918822,0,0,0,0,5.186968399,0.001717542,0.0000411,3.792879608,2.607688339,1.439762939,1.322891846,0.460295007,0,0,0,0.029142467,0.202168518,0.407874292,0.305310572,0.390851743,0.173470068,0.125245578,0.268934469,0.003459672,0.021366779,0.900721566,0.097481399,0.004199331,0.150665725,0,0,0.010785361,0.029968716,0.18349079,0.018185123,0.006803182,0.017634814,0.036524533,0.098446133,0.002570387,0.351175193,0.90594887,0.31432015,0,0,0,0.01358014,0.117195464,0,0.0000311,0,0,0,0.683062763,0.133772558,0.230664703,0.019981239,0,0,0.039477357,0,0.344865982,2.440085791,11.22279814,6.286243484,0.229798044,1.02234102,1.144089638,0.929801331,0.324270695,1.139953827,0.066857613,0.008600165,0.185389413,0.017011337,0.117052476,0.057029989,1.122909725,0,0.001549541,0.033586442,0,0.001136552,0.016700657,0.00868341,0,0,0,0.051735462,0.300209885,0.006295993,0.077366308,0.755308436,0.044923285,0.76506106,0,0.179032623,2.270237268,0.249855111,0.380409404,0.507581893,0.41605989,0.201615891,0.009105337,0.970824065,0.567748769,0.599404162,2.230050419
Yemen,2010,Male,65.88,23.1,0.052,0.821849466,0.064761656,0,0.000144775,0,0,0.000365275,0.115,2.843488152,0.379396616,0.004792232,0.167919701,0.246591352,0.570696157,0.113982065,0.182163163,0.199591914,0.004162048,0.002153481,1.566898124,0,0,0.058855413,0.007196777,0,0,0,0.109156621,0.0000338,0,0,0.022076671,0.010578606,0,0,0,0,5.844969681,0.002353544,0.0000837,4.36656427,3.15612838,1.755031494,1.277373657,0.56900482,0,0,0,0.039626873,0.22090314,0.213656537,0.399464035,0.364697059,0.283245236,0.089954888,0.19722382,0.008828565,0.04056567,0,0,0,0,0.028519105,0.003844435,0.022873977,0.099734685,0.216261214,0,0.127607298,0.010899783,0.063928632,0.130160695,0.007766228,0.250382997,0.481521857,0.266423685,0,0,0,0.046568597,0.319427226,0,0.00000312,0,0,0,0.450128189,0.152263838,0.216342096,0.012463994,0,0,0.044470289,0,0.23862911,1.762640099,12.46709944,4.800365122,0.240467598,0.8861286,1.433572893,0.90688146,0.3809279,1.377396961,0.067032837,0.012278506,0.171314117,0.017696062,0.061284535,0.047801188,1.023662725,0,0.000638346,0.023339025,0,0,0.017726312,0.002403967,0,0,0,0.021282034,0.337155051,0.001524687,0.053430985,0.657572452,0.043237571,0.80974667,0,0.175461135,3.587194999,0.270005005,0.662222568,0.465604222,0.696227217,0.723721481,0.01255785,1.234239452,0.788276838,1.001696512,0.386148289
Yemen,2010,Female,69.58,23.4,0.34,0.760902857,0.04560793,0.000486086,0.001395553,0,0,0.000955008,0.052,2.428880102,0.386031599,0.004233248,0.170148632,0.191127994,0.485164292,0.126974018,0.086093123,0.100641403,0.003799847,0.00149409,1.29910189,0,0,0.051122497,0.003260594,0,0,0,0.067171726,0.0000519,0,0,0.003497786,0.008182262,0,0,0,0,5.083356438,0.001432765,0.0000393,3.462760529,2.49665596,1.384223999,1.097677795,0.466995408,0,0,0,0.030334902,0.165840193,0.347023074,0.265317713,0.322780525,0.144600842,0.091695652,0.207059197,0.002947281,0.016590127,0.677548152,0.08394239,0.003328741,0.108608472,0,0,0.007848093,0.025693071,0.139548643,0.015364263,0.005532926,0.014178648,0.030567084,0.079276391,0.002225006,0.282457455,0.723170281,0.238205253,0,0,0,0.012455183,0.089029776,0,0.000021,0,0,0,0.573522051,0.110017461,0.192362135,0.016615839,0,0,0.028519111,0,0.325984261,2.151392731,9.542963928,5.526723643,0.189083239,0.867857374,0.993796251,0.864439247,0.319964187,1.094239277,0.062479665,0.007854963,0.161889888,0.014740484,0.104487759,0.05168838,0.913275335,0,0.001131479,0.025469989,0,0.001125773,0.0135013,0.007124056,0,0,0,0.039951462,0.279765428,0.006480923,0.057981769,0.631915755,0.033683082,0.657814416,0,0.153338548,1.767805052,0.175328388,0.262791667,0.384216898,0.27151829,0.1462144,0.007735121,0.713021488,0.528484998,0.329785154,0.158580289
Yemen,2000,Male,60.86,22.4,0.21,1.688336346,0.047900536,0,0.000102827,0,0,0.000268733,0.031,5.433404472,0.314077953,0.010912327,2.767754593,0.571509924,1.079545757,0.137106324,0.362926315,0.277766759,0.008089875,0.003053161,0.747277946,0,0,0.085392522,0.087847195,0,0,0,0.168388007,0.0000427,0,0,0.02720399,0.015696734,0,0,0,0,8.457307541,0.002313004,0.000454583,5.21618811,3.707475327,2.25601709,1.323808655,0.908460794,0,0,0,0.050720486,0.178734921,0.172070325,0.334183782,0.244731102,0.220055634,0.055748759,0.152395605,0.007447483,0.02928252,0,0,0,0,0.020785898,0.001662352,0.014653848,0.081502951,0.143685009,0,0.100582007,0.007209455,0.048406279,0.089216327,0.005253251,0.17548428,0.353155998,0.27982915,0,0,0,0.040945005,0.134465519,0,0.00000175,0,0,0,0.371508089,0.121066652,0.272923181,0.00897315,0,0,0.040099219,0,0.288234156,1.453628039,11.61602554,4.725780548,0.23378343,0.785453679,1.279854563,1.160441639,0.445393017,1.334749077,0.083138461,0.008433299,0.178000739,0.012577123,0.04699953,0.039775484,0.936843334,0,0.000355529,0.018558181,0,0,0.014173927,0.001430622,0,0,0,0.014694388,0.358817245,0.001425334,0.049655398,0.578343277,0.03024354,0.705238769,0,0.308932378,2.461556324,0.30622895,0.606181374,0.568994993,0.883650955,0.678768723,0,1.220687744,0.627963017,0.601112338,0.022596946
Yemen,2000,Female,64.69,22.3,1.39,1.56313295,0.035793509,0.000303085,0.000866467,0,0,0.000603801,0.027106336,4.757485687,0.354339897,0.010080875,2.807565765,0.451853499,0.952146171,0.149037082,0.161472703,0.145178234,0.009376922,0.002548526,0.605722054,0,0,0.067072329,0.039724923,0,0,0,0.102064446,0.0000488,0,0,0.003573455,0.011739912,0,0,0,0,7.555955673,0.001689874,0.0000873,4.245105743,2.993649979,1.812538208,1.148551209,0.799493801,0,0,0,0.040619987,0.121542279,0.26630336,0.199788002,0.205466488,0.106148275,0.044607672,0.115064509,0.002069483,0.008730047,0.40394804,0.06733808,0.002009219,0.059623336,0,0,0.004385937,0.019102642,0.086835196,0.011088742,0.003714771,0.009535333,0.02140338,0.048207037,0.001688059,0.197349394,0.473288897,0.225185372,0,0,0,0.010095738,0.042385167,0,0.00000941,0,0,0,0.427730076,0.073483352,0.222743306,0.010473989,0,0,0.018639555,0,0.372699383,1.67959236,7.995904907,4.813647183,0.19205068,0.758153889,0.830305326,0.969463623,0.350361425,1.030518951,0.072843239,0.004380009,0.160872434,0.010033924,0.074247402,0.040817748,0.752347076,0,0.00054893,0.018343761,0,0.00084312,0.00889621,0.004372841,0,0,0,0.021178754,0.336727553,0.013375181,0.053099184,0.563922087,0.024169769,0.567905555,0,0.245643542,1.353443668,0.183474642,0.230281742,0.400259426,0.381797359,0.130208047,0,0.724753065,0.428861789,0.197249767,0.006335419
Zambia,2019,Male,59.54,,1.79,3.667806168,0.53707962,0,0.00077461,0,0,0.001925709,8.022000082,3.443573128,0.351922805,0.001605857,0.024492946,0.117364061,1.143787437,0.039137188,0.070882083,0.077195713,0.005497276,0.002776626,3.997838287,0.001641418,0,0.07909143,0.049784663,0,0,0.029124587,0.003915417,0.00069621,0,0.011679835,0.079559645,0.005217882,0,0,0,0,5.33908638,0.046496636,0.003680919,2.707290955,2.820252472,1.311527344,0.41351149,1.278140671,0,0,0,0.025449396,0.096819642,0.22106253,0.095718687,0.099516873,0.100231722,0.018601838,0.103198758,0.006425497,0.045776385,0,0,0,0,0.561492411,0.007440892,0.023366073,0.048813586,0.03695392,0.003091525,0.035037703,0.003747419,0.031347019,0.235619056,0.04866177,0.132695899,1.425408534,0.161760163,0,0,0,0.120342155,0.114367297,0,0.0000425,0,0,0,0.171949973,0.08669251,0.226966502,0.006014403,0,0,0.043866691,0,0.096455487,1.047070656,2.600594582,4.200399356,0.348744376,0.49315226,0.79005133,0.336030156,0.17186169,3.163643665,0.053722823,0.066927704,0.470839842,0.029738072,0.093759301,0.090884705,0.961075171,0,0.000675712,0.268480921,0,0,0.050275961,0.012457681,0,0,0,0.029620856,0.138622447,0.006910218,0.046459459,0.676347059,0.055967703,0.84400741,0,0.105835543,2.724153257,0.289269005,0.377315925,0.278875122,0.450428174,0.252781976,0.002351803,1.086950577,1.061951754,0.865739156,0.004309841
Zambia,2019,Female,65.37,,7.26,2.273319954,0.347661146,0.003436809,0.008950724,0,0,0.007490263,9.212435549,2.83172061,0.390775872,0.001147761,0.023801191,0.072436362,0.832118027,0.030935048,0.056215101,0.026982987,0.012182148,0.00270274,3.884161652,0.001497829,0,0.049117442,0.022625674,0,0,0.06816787,0.008184663,0.000353424,0,0.004661157,0.033979434,0.003377935,0,0,0,0,4.177795044,0.021189983,0.001284455,2.149670044,2.241326202,1.054007568,0.303441765,1.024478659,0,0,0,0.043544417,0.058367316,0.137574095,0.110711995,0.103132755,0.076523692,0.02371792,0.122579619,0.02297904,0.032827204,0.365835201,1.79857205,0.029776325,0.082496239,0,0,0.035624325,0.082835248,0.056590294,0.002261726,0.008127119,0.013648833,0.031788104,0.150263748,0.050116281,0.128434178,0.969614415,0.191843695,0,0,0,0.019579599,0.008084275,0,0.00020097,0,0,0,0.417727713,0.077255363,0.105004813,0.007424954,0,0,0.026278681,0,0.093229459,1.569266784,1.83118211,3.747537258,0.152512716,0.488465574,0.482470506,0.404779142,0.073664169,1.337088951,0.030118148,0.02660874,0.154119421,0.023514217,0.119881462,0.024598076,0.799295198,0,0.008564474,0.147182441,0,0.0082482,0.075549583,0.017456699,0,0,0,0.025263089,0.383980792,0.010449732,0.054208548,0.308971272,0.073902125,0.54592697,0,0.080816927,0.929773492,0.166902407,0.219017191,0.26738647,0.238449703,0.134709511,0.001531592,0.641646558,0.240562369,0.287469787,0.002151228
Zambia,2015,Male,57.93,21.3,1.8,2.969603424,0.444361543,0,0.000905615,0,0,0.002291457,7.962999863,3.980849327,0.45875843,0.002287355,0.059153005,0.140850021,1.288067875,0.036860885,0.086258787,0.079180704,0.005706409,0.002658862,3.844155121,0.009326376,0,0.103507193,0.054587231,0,0,0.032123758,0.00458999,0.000600136,0,0.013970483,0.090493304,0.007227204,0,0,0,0,5.5797603,0.04776454,0.004377763,2.718255432,2.806195801,1.281994873,0.390197334,1.309864716,0,0,0,0.02625653,0.083206321,0.188301279,0.085533261,0.081395587,0.086401914,0.014190715,0.0870048,0.005405655,0.037053755,0,0,0,0,0.468255304,0.006023723,0.018243817,0.041103816,0.030831817,0.00261353,0.030326918,0.003106563,0.028315709,0.197078891,0.040327598,0.113195774,1.293849452,0.161092214,0,0,0,0.113801127,0.095054942,0,0.0000404,0,0,0,0,0.138209217,0.074929116,0.234040348,0.00554517,0,0,0.042403051,0,0.099762627,0.946704206,2.443744572,3.892448869,0.318396155,0.442936282,0.73394084,0.358183901,0.193169203,3.033911972,0.059193172,0.072139405,0.450870131,0.028665895,0.088001497,0.091123145,0.916908937,0,0.000728237,0.255774812,0,0,0.046098798,0.011471822,0,0,0,0.027475205,0.151089315,0.007013508,0.039257321,0.643075206,0.049504424,0.805457034,0,0.104906658,2.435169471,0.286703986,0.344518106,0.278204073,0.448784983,0.248402069,0,1.078916838,0.806227931,0.006429747
Zambia,2015,Female,63.02,23.7,7.34,1.840571266,0.287709495,0.00499837,0.013236533,0,0,0.011276623,9.601000104,3.598787813,0.494100517,0.001699235,0.056720997,0.094745858,1.07443969,0.031878622,0.075578318,0.033430679,0.015844382,0.003075491,3.723844864,0.011197114,0,0.072650925,0.025954623,0,0,0.079400235,0.009940229,0.00029925,0,0.006408992,0.037784947,0.004838871,0,0,0,0,4.539885345,0.022470451,0.001520711,2.165834808,2.239423553,1.034506348,0.288686501,1.088140186,0,0,0,0.048770194,0.048359619,0.122638125,0.100404409,0.082868106,0.06587231,0.017520849,0.096642506,0.017936579,0.027966544,0.29647296,1.616605886,0.025360754,0.062146964,0,0,0.027911514,0.071897001,0.045919236,0.001869749,0.00710376,0.009900799,0.027163872,0.125725257,0.042361725,0.11223849,0.960652624,0.210954895,0,0,0,0.022175044,0.007179669,0,0.000243605,0,0,0,0.340856067,0.067140569,0.130044005,0.008619979,0,0,0.025875834,0,0.117247517,1.495248297,1.804630573,3.651503193,0.159455718,0.468600867,0.465968387,0.477844254,0.091128825,1.478905306,0.03749086,0.029391306,0.151078483,0.026385528,0.124740159,0.028217961,0.822618294,0,0.009228384,0.154266505,0,0.01158597,0.073389233,0.016174383,0,0,0,0.028059408,0.394487272,0.010222043,0.050866142,0.296844446,0.063640144,0.523620358,0,0.079859962,0.876830544,0.174953795,0.202392732,0.245614541,0.250360623,0.127125356,0,0.705167244,0.305417735,0.268727717,0.003452581
